"satisfaction_level","last_evaluation","number_project","average_monthly_hours","time_spend_company","Work_accident","left","promotion_last_5years","department","salary"
0.15,0.8,7,259,4,1,0,0,"technical",2
0.44,0.37,2,149,3,0,0,0,"technical",2
0.13,0.76,6,304,5,1,1,0,"technical",2
0.52,0.89,3,219,6,0,0,0,"technical",1
0.96,0.87,4,262,6,1,0,0,"support",1
0.47,0.53,2,135,3,0,1,0,"support",1
0.37,0.84,6,219,5,0,1,0,"support",1
0.45,0.53,2,136,3,1,1,0,"support",1
0.41,0.45,2,149,3,1,1,0,"support",1
0.35,0.58,6,135,5,0,1,0,"support",1
0.13,0.87,6,275,4,1,1,0,"support",1
0.14,0.83,6,290,4,1,1,0,"support",1
0.8,0.86,4,263,5,0,0,0,"support",1
0.45,0.5,2,145,3,1,1,0,"support",1
0.14,0.79,6,258,4,0,1,0,"management",1
0.86,0.82,5,243,5,1,1,0,"IT",1
0.14,0.78,6,266,4,1,1,0,"IT",1
0.4,0.47,2,135,3,0,1,0,"IT",1
0.43,0.44,2,141,3,1,1,0,"product_mng",2
0.4,0.53,2,142,3,1,1,0,"product_mng",2
0.9,0.8,5,254,5,1,0,0,"product_mng",2
0.35,0.52,4,233,2,1,1,0,"accounting",2
0.81,0.89,4,235,5,0,1,0,"hr",2
0.48,0.41,2,156,3,1,0,0,"hr",2
0.42,0.37,2,145,3,1,0,0,"hr",2
0.49,0.44,2,144,3,0,1,0,"marketing",2
0.4,0.44,2,156,3,1,1,0,"accounting",3
0.14,0.84,6,298,4,1,1,0,"technical",2
0.49,0.46,2,157,3,0,1,0,"marketing",2
0.46,0.53,2,149,3,1,1,0,"marketing",2
0.82,0.96,4,253,5,1,0,0,"marketing",1
0.49,0.51,2,148,3,1,1,0,"sales",1
0.88,0.96,4,261,5,1,1,0,"sales",1
0.49,0.42,2,128,3,0,1,0,"sales",1
0.13,0.75,6,293,5,1,0,0,"sales",1
0.91,0.79,4,269,6,1,1,0,"sales",1
0.95,0.96,5,251,6,1,1,0,"sales",1
0.8,0.88,4,241,5,1,1,0,"sales",1
0.78,0.96,5,275,5,1,1,0,"sales",1
0.96,0.89,5,240,5,0,0,0,"sales",1
0.8,0.83,5,245,5,1,0,0,"sales",1
0.51,0.46,4,254,4,1,1,0,"sales",1
0.95,0.88,4,246,5,1,1,0,"sales",1
0.86,0.94,4,233,5,1,1,0,"sales",1
0.05,0.86,6,259,4,1,1,0,"technical",2
0.86,0.81,4,223,5,1,1,0,"technical",2
0.14,0.93,6,268,4,1,1,0,"technical",2
0.09,0.9,6,287,4,0,1,0,"technical",2
0.9,0.96,5,257,5,1,1,0,"technical",2
0.49,0.42,2,130,3,1,1,0,"technical",1
0.59,0.51,3,180,4,0,0,0,"technical",2
0.41,0.41,2,126,3,1,1,0,"support",2
0.45,0.53,2,155,3,0,1,0,"support",1
0.91,0.8,4,264,6,0,0,0,"support",1
0.15,0.82,6,261,4,1,0,0,"support",1
0.81,0.86,4,237,5,1,1,0,"support",1
0.45,0.48,2,136,3,0,1,0,"technical",1
0.4,0.44,2,139,3,1,0,0,"technical",1
0.4,0.74,2,151,4,1,0,0,"technical",1
0.76,0.96,5,229,5,0,1,0,"management",1
0.85,0.94,5,245,5,1,0,0,"IT",1
0.43,0.5,2,127,3,1,1,0,"IT",1
0.13,0.9,6,283,5,1,1,0,"IT",1
0.48,0.42,2,138,3,1,1,0,"IT",1
0.09,0.8,5,298,4,1,1,0,"IT",1
0.35,0.44,2,159,3,1,1,0,"product_mng",1
0.85,0.86,4,226,5,1,0,0,"product_mng",2
0.14,0.83,6,286,4,1,1,0,"IT",2
0.41,0.4,2,140,3,1,0,0,"RandD",2
0.48,0.49,2,127,3,0,1,0,"RandD",2
0.47,0.45,2,135,3,1,0,0,"accounting",1
0.42,0.46,2,137,3,1,0,0,"support",2
0.84,0.49,3,255,5,1,1,0,"technical",3
0.86,0.94,5,234,5,1,1,0,"marketing",2
0.41,0.44,2,134,3,1,1,0,"marketing",2
0.43,0.49,2,149,3,1,0,0,"sales",1
0.91,0.96,5,242,5,1,1,0,"sales",1
0.13,0.75,6,275,4,0,0,0,"sales",1
0.15,0.92,7,281,5,1,1,0,"sales",1
0.41,0.45,2,151,3,1,0,0,"sales",1
0.14,0.75,6,274,4,1,0,0,"sales",1
0.81,0.83,4,242,6,0,1,0,"sales",1
0.46,0.5,2,143,3,1,0,0,"sales",1
0.23,0.96,4,187,4,1,0,0,"accounting",1
0.8,0.84,4,206,4,1,1,0,"hr",2
0.57,0.53,4,281,6,0,0,0,"hr",2
0.43,0.47,2,151,3,0,1,0,"hr",2
0.15,0.79,6,244,4,1,0,0,"hr",2
0.14,0.9,6,309,4,1,1,0,"technical",2
0.88,0.96,5,218,5,1,1,0,"technical",2
0.14,0.78,6,244,4,1,1,0,"technical",2
0.7,0.53,5,161,5,1,0,0,"technical",3
0.15,0.83,7,282,5,1,1,0,"technical",1
0.82,0.74,4,217,6,1,0,0,"support",2
0.1,0.93,6,289,5,0,0,0,"support",2
0.41,0.54,2,155,3,0,0,0,"support",1
0.48,0.45,2,146,3,0,1,0,"support",1
0.13,0.92,6,259,4,0,0,0,"support",1
0.14,0.8,6,242,4,0,1,0,"technical",1
0.13,0.82,7,309,4,0,1,0,"technical",1
0.38,0.47,2,129,3,1,0,0,"IT",1
0.91,0.9,4,274,5,0,0,0,"IT",1
0.78,0.95,4,233,5,1,0,0,"IT",1
0.14,0.91,7,289,4,1,1,0,"IT",1
0.79,0.95,5,221,5,1,0,0,"product_mng",1
0.45,0.52,2,150,3,1,0,0,"product_mng",1
0.14,0.8,6,246,4,0,0,0,"hr",2
0.79,0.81,5,240,6,0,1,0,"marketing",2
0.49,0.41,2,154,3,0,0,0,"support",2
0.15,0.9,7,244,4,0,0,0,"management",2
0.47,0.4,2,135,3,1,1,0,"sales",2
0.79,0.95,5,254,5,1,1,0,"sales",1
0.86,0.81,5,243,5,1,1,0,"sales",1
0.42,0.49,2,150,3,0,1,0,"sales",1
0.14,0.86,7,281,4,1,0,0,"sales",1
0.47,0.53,2,152,3,1,0,0,"sales",1
0.41,0.49,2,131,3,1,0,0,"sales",1
0.83,0.54,3,294,4,1,1,0,"hr",1
0.15,0.75,7,310,4,0,1,0,"hr",1
0.77,0.96,4,252,5,1,1,0,"technical",2
0.4,0.43,2,148,3,1,0,0,"technical",2
0.43,0.45,2,129,3,0,1,0,"technical",2
0.52,0.74,2,198,2,1,1,0,"technical",2
0.48,0.47,2,145,3,1,0,0,"support",1
0.85,0.84,5,242,5,1,0,0,"support",2
0.73,0.83,5,242,5,1,1,0,"support",2
0.48,0.52,2,145,3,1,1,0,"support",2
0.5,0.53,2,152,3,0,0,0,"support",1
0.84,0.79,2,211,3,1,1,0,"support",1
0.91,0.86,5,258,5,1,1,0,"support",1
0.7,0.63,2,255,3,0,1,0,"technical",1
0.41,0.5,2,132,3,0,1,0,"technical",1
0.14,0.68,6,255,4,1,0,0,"management",1
0.13,0.83,5,263,4,0,1,0,"IT",1
0.9,0.8,5,222,5,1,0,0,"IT",1
0.15,0.86,6,263,4,1,1,0,"IT",1
0.87,0.86,5,245,5,0,0,0,"product_mng",1
0.15,0.75,6,292,4,0,1,0,"IT",1
0.15,0.84,5,250,4,1,1,0,"RandD",2
0.49,0.45,2,134,3,0,1,0,"RandD",2
0.14,0.81,7,279,4,1,1,0,"RandD",2
0.08,0.91,7,256,4,1,1,0,"marketing",2
0.85,0.93,5,243,5,1,1,0,"support",2
0.08,0.86,7,296,4,0,1,0,"technical",2
0.44,0.53,2,148,3,1,0,0,"marketing",3
0.84,0.71,3,268,2,1,0,0,"sales",2
0.14,0.82,6,247,4,1,1,0,"sales",2
0.14,0.51,2,247,4,1,0,0,"sales",2
0.4,0.48,2,146,3,1,1,0,"sales",2
0.42,0.46,2,140,3,1,0,0,"sales",1
0.48,0.45,2,145,3,1,1,0,"sales",1
0.45,0.42,2,156,3,1,0,0,"sales",1
0.5,0.5,2,144,3,1,0,0,"sales",1
0.14,0.86,7,286,4,1,0,0,"sales",1
0.38,0.63,4,141,2,1,1,0,"sales",1
0.43,0.53,2,127,3,1,1,0,"sales",1
0.88,0.79,4,227,5,1,1,0,"accounting",1
0.77,0.93,5,230,5,0,0,0,"hr",1
0.62,0.58,4,238,3,1,1,0,"hr",1
0.39,0.5,2,141,3,1,0,0,"technical",2
0.5,0.46,2,146,3,1,1,0,"technical",2
0.44,0.41,2,134,3,0,0,0,"technical",2
0.13,0.84,6,269,4,1,0,0,"technical",2
0.41,0.47,2,132,3,0,1,0,"technical",2
0.14,0.85,7,308,4,1,1,0,"technical",2
0.81,0.96,4,232,5,1,0,0,"technical",2
0.42,0.49,2,146,3,1,1,0,"support",1
0.48,0.46,2,130,3,1,0,0,"support",2
0.43,0.42,2,136,3,0,0,0,"support",2
0.82,0.85,5,274,6,1,0,0,"support",2
0.79,0.81,5,267,5,0,1,0,"support",1
0.95,0.88,4,274,6,0,1,0,"technical",1
0.14,0.83,6,253,4,1,1,0,"technical",1
0.15,0.91,6,245,4,1,1,0,"management",1
0.41,0.42,2,149,3,1,1,0,"IT",1
0.5,0.46,2,157,3,1,1,0,"IT",1
0.47,0.53,2,127,3,0,1,0,"IT",1
0.15,0.78,6,270,4,1,1,0,"product_mng",1
0.77,0.85,5,236,6,1,1,0,"product_mng",1
0.14,0.79,6,269,4,0,1,0,"IT",1
0.91,0.96,4,228,5,1,0,0,"support",2
0.46,0.71,3,218,4,1,1,0,"management",2
0.82,0.67,3,249,5,0,0,0,"marketing",2
0.39,0.95,3,240,4,1,1,0,"sales",2
0.09,0.72,7,291,4,1,1,0,"sales",3
0.15,0.76,6,306,4,1,0,0,"sales",1
0.47,0.44,2,135,3,1,1,0,"sales",2
0.42,0.41,2,156,3,0,1,0,"sales",2
0.93,0.73,4,243,5,1,0,0,"sales",2
0.49,0.46,2,147,3,1,1,0,"sales",1
0.48,0.49,2,159,3,1,0,0,"sales",1
0.83,0.89,4,226,5,1,0,0,"sales",1
0.46,0.44,2,140,3,1,1,0,"sales",1
0.44,0.51,2,159,3,0,1,0,"sales",1
0.83,0.94,5,270,5,1,0,0,"sales",1
0.41,0.41,2,122,3,0,1,0,"accounting",1
0.47,0.43,2,131,3,1,1,0,"accounting",1
0.1,0.74,6,243,4,1,1,0,"hr",1
0.95,0.96,5,244,6,1,0,0,"hr",1
0.48,0.43,2,130,3,1,0,0,"technical",1
0.47,0.42,2,144,3,0,0,0,"technical",2
0.47,0.43,2,118,3,1,1,0,"technical",2
0.89,0.49,3,226,2,1,0,0,"support",2
0.87,0.95,5,258,5,1,0,0,"support",3
0.85,0.87,4,224,5,1,0,0,"support",1
0.46,0.52,2,143,3,1,1,0,"support",2
0.15,0.83,6,257,4,1,0,0,"support",2
0.15,0.85,7,286,4,1,1,0,"support",2
0.54,0.5,5,153,4,0,0,0,"support",1
0.48,0.46,2,154,3,0,1,0,"support",1
0.15,0.86,6,301,4,0,1,0,"technical",1
0.4,0.46,2,132,3,1,1,0,"management",1
0.47,0.47,2,134,3,0,1,0,"IT",1
0.44,0.36,2,127,3,1,1,0,"IT",1
0.9,0.8,4,246,6,1,1,0,"IT",1
0.5,0.41,2,138,3,1,1,1,"IT",1
0.41,0.53,2,129,3,1,1,0,"product_mng",1
0.47,0.48,2,150,3,1,0,0,"product_mng",1
0.7,0.89,5,253,5,1,1,0,"product_mng",1
0.81,0.88,5,235,5,1,0,0,"IT",1
0.42,0.51,2,151,3,0,1,0,"sales",1
0.38,0.5,2,127,3,1,0,0,"sales",1
0.13,0.89,6,249,4,1,1,0,"sales",1
0.43,0.42,2,163,3,0,1,0,"sales",2
0.14,0.8,6,293,5,0,1,0,"marketing",2
0.14,0.82,6,309,4,1,0,0,"sales",2
0.46,0.5,2,159,3,1,0,0,"sales",2
0.38,0.53,2,158,3,0,1,0,"sales",1
0.15,0.89,6,289,4,1,0,0,"sales",2
0.15,0.86,7,247,4,1,0,0,"sales",2
0.48,0.61,3,271,4,0,1,0,"sales",1
0.95,0.92,4,232,5,1,1,0,"sales",1
0.7,0.62,3,225,3,1,1,0,"technical",1
0.24,0.65,6,236,4,0,0,0,"technical",1
0.63,0.69,2,230,3,1,1,0,"technical",1
0.79,0.9,5,217,2,1,1,0,"support",2
0.96,0.84,3,189,2,1,0,0,"support",2
0.65,0.94,2,238,4,0,1,0,"support",2
0.94,0.89,4,263,3,1,0,0,"support",2
0.79,0.79,3,146,3,1,0,0,"support",2
1.02,0.75,5,257,4,1,1,0,"technical",2
0.63,0.63,4,168,4,1,1,0,"management",2
0.56,0.84,4,265,3,1,0,0,"product_mng",2
1.01,0.48,4,207,3,0,0,0,"product_mng",1
0.67,0.9,4,214,3,0,1,0,"product_mng",1
0.84,0.95,3,208,2,0,0,0,"product_mng",1
0.84,0.63,3,236,3,1,0,0,"RandD",1
0.65,0.66,3,140,3,1,0,0,"RandD",1
0.8,0.88,3,211,3,0,1,0,"sales",2
0.23,0.54,4,173,5,1,1,0,"accounting",2
0.56,0.93,4,165,3,1,0,0,"support",2
0.64,0.56,3,242,3,1,1,0,"technical",2
0.94,0.77,4,170,3,1,1,0,"management",2
0.58,0.89,4,184,2,1,0,0,"marketing",2
0.7,0.52,4,185,3,0,0,0,"sales",2
0.96,0.6,4,254,2,1,1,0,"sales",2
0.45,0.64,3,191,4,1,1,0,"sales",2
0.64,0.45,3,239,2,1,1,0,"sales",2
0.55,0.83,2,130,4,1,1,0,"sales",2
0.59,0.7,2,166,3,0,0,0,"sales",2
1.02,0.73,3,195,2,0,1,0,"sales",2
0.69,0.66,3,214,3,1,1,0,"sales",2
0.99,0.67,4,151,4,1,1,0,"sales",2
0.64,0.58,5,165,2,1,1,0,"sales",2
0.82,0.87,3,177,2,0,1,0,"sales",3
0.6,0.95,4,230,3,1,1,0,"sales",3
0.87,0.67,3,234,4,1,0,0,"accounting",3
0.78,0.83,5,264,3,0,1,0,"accounting",3
0.89,0.62,4,155,4,1,0,0,"hr",3
0.97,0.55,3,202,2,1,0,0,"hr",3
0.8,0.66,3,136,2,1,0,0,"hr",3
0.95,0.74,3,269,3,0,0,0,"technical",3
1.03,0.77,3,183,2,0,0,0,"technical",1
0.66,0.6,4,163,3,1,1,0,"technical",1
0.63,0.65,3,162,3,0,0,0,"technical",1
0.95,0.81,5,168,2,0,0,0,"support",1
0.85,0.77,4,213,3,1,1,0,"support",1
0.87,0.7,4,249,2,1,1,0,"support",2
0.53,0.33,5,246,3,0,0,0,"support",2
0.84,0.62,4,223,3,1,0,0,"support",2
0.76,0.66,4,172,3,1,0,0,"IT",2
0.67,0.68,6,163,4,1,1,0,"IT",3
0.35,0.46,3,191,3,1,0,0,"product_mng",3
0.56,0.33,2,118,2,0,0,0,"product_mng",3
0.2,0.79,5,173,4,1,1,0,"IT",3
0.86,0.45,4,180,2,1,1,0,"RandD",1
0.77,0.44,4,139,2,0,0,0,"RandD",1
0.77,0.58,4,247,4,0,0,0,"sales",1
0.66,0.86,4,140,2,1,1,0,"accounting",1
0.98,0.76,4,266,3,1,1,0,"support",2
0.8,0.7,4,261,3,1,0,0,"technical",2
0.93,0.45,4,275,3,1,1,0,"management",2
0.77,0.93,4,163,3,1,0,0,"sales",2
0.64,0.55,4,201,3,0,1,0,"sales",2
0.99,0.44,4,228,2,1,0,0,"sales",2
0.92,0.61,5,228,3,0,0,0,"sales",2
0.58,0.37,3,175,3,1,1,0,"sales",2
1.04,0.82,4,245,4,1,1,0,"sales",2
1,0.51,3,225,4,1,1,0,"sales",2
0.53,0.62,5,194,3,0,0,0,"sales",2
0.93,0.47,4,185,3,0,0,0,"sales",3
0.61,0.87,3,193,2,1,1,0,"sales",1
1,0.6,3,166,2,0,0,0,"accounting",2
0.69,0.85,5,223,3,1,0,0,"accounting",2
0.13,0.57,5,281,4,0,1,0,"accounting",2
0.56,0.92,3,271,3,1,1,0,"technical",2
0.64,0.76,4,253,2,1,0,0,"technical",1
0.86,0.58,3,152,6,1,0,0,"technical",1
0.56,0.51,3,225,2,1,1,0,"technical",1
0.17,0.8,5,189,5,1,0,0,"technical",1
0.72,0.74,5,233,3,1,1,0,"technical",3
0.32,0.91,5,191,3,1,0,0,"support",3
0.65,0.86,3,224,3,1,1,0,"support",1
0.71,0.45,3,185,3,1,0,0,"support",1
0.73,0.66,5,191,3,0,1,0,"support",2
1.01,0.79,3,238,2,0,1,0,"support",2
0.66,0.85,4,261,2,0,1,0,"technical",2
0.65,0.69,3,252,3,0,0,0,"technical",3
0.88,0.82,3,199,3,1,0,0,"IT",2
0.97,0.82,4,192,4,1,0,0,"IT",3
0.18,0.69,6,237,5,1,0,0,"IT",2
1,0.61,3,207,3,1,1,0,"IT",3
0.98,0.65,5,145,2,1,1,0,"product_mng",2
0.64,0.82,6,242,6,1,1,0,"product_mng",2
0.35,0.47,2,146,3,1,1,0,"RandD",1
0.72,0.95,3,241,3,0,1,0,"RandD",1
0.62,0.73,4,140,3,0,0,0,"RandD",1
0.63,0.93,3,252,3,1,1,0,"marketing",1
0.88,0.89,3,159,3,0,1,0,"sales",1
0.53,0.55,4,137,4,1,0,0,"technical",3
0.83,0.88,4,208,2,1,0,0,"marketing",1
0.76,0.57,3,175,3,1,0,0,"sales",3
1.01,0.7,4,209,2,0,0,0,"sales",1
0.96,0.79,4,263,4,1,1,0,"sales",1
0.99,0.49,3,264,3,1,0,0,"sales",1
0.28,0.58,5,199,4,1,1,0,"sales",1
0.96,0.94,3,257,3,1,1,1,"sales",2
0.83,0.57,4,227,2,1,1,1,"sales",3
0.91,0.9,4,189,3,1,0,1,"sales",2
0.93,0.84,5,241,2,0,1,0,"sales",2
0.79,0.73,5,199,4,1,1,0,"sales",2
0.82,0.56,4,206,3,1,0,0,"sales",2
0.17,0.58,5,268,3,1,0,0,"sales",2
0.88,0.84,4,262,2,1,0,0,"sales",2
0.64,0.69,5,236,3,0,0,0,"sales",3
0.66,0.9,4,252,4,1,1,0,"accounting",1
0.42,0.48,2,166,3,0,0,0,"accounting",2
0.84,0.73,4,194,3,1,1,0,"accounting",2
0.7,0.76,4,192,3,1,0,0,"hr",2
1.04,0.51,4,186,4,0,1,0,"technical",2
0.77,0.82,3,200,4,1,0,0,"technical",2
0.82,0.55,5,236,3,1,1,0,"technical",3
0.7,0.61,3,196,3,1,1,0,"technical",1
0.72,0.72,3,260,4,0,1,0,"support",1
0.95,0.71,4,154,3,0,1,0,"support",1
0.92,0.57,4,177,4,1,1,0,"support",1
0.87,0.64,4,247,2,1,1,0,"support",1
0.56,0.34,2,103,3,1,0,0,"support",2
0.67,0.45,4,151,3,0,1,0,"technical",2
0.52,0.54,3,194,3,1,1,0,"technical",2
0.74,0.56,5,208,3,1,1,0,"management",2
0.81,0.41,3,141,3,1,1,0,"IT",2
0.69,0.94,3,252,2,0,0,0,"product_mng",3
0.52,0.47,3,274,2,0,1,0,"product_mng",2
0.63,0.35,5,200,4,1,1,0,"product_mng",2
0.88,0.56,3,250,3,1,1,0,"RandD",1
0.9,0.62,4,251,3,1,1,0,"RandD",1
0.77,0.94,5,272,2,1,0,0,"marketing",1
0.62,0.6,3,180,3,1,0,0,"accounting",1
0.75,0.68,3,271,2,1,1,0,"support",1
0.99,0.58,4,150,2,1,1,0,"management",1
0.97,0.87,2,233,2,1,1,0,"sales",1
0.65,0.69,5,156,4,1,1,0,"sales",1
0.88,0.5,3,245,3,0,1,0,"sales",1
0.62,0.34,4,203,5,1,0,0,"sales",1
0.82,0.36,4,145,5,1,0,1,"sales",2
0.64,0.92,4,220,3,1,0,1,"sales",2
0.24,0.94,3,180,6,1,0,0,"sales",2
0.54,0.73,4,180,3,0,1,0,"sales",2
0.83,0.61,5,215,2,1,0,0,"sales",2
1,0.64,3,132,2,1,0,0,"sales",2
0.84,0.68,4,173,3,1,0,0,"accounting",1
0.91,0.62,4,157,2,1,1,0,"hr",2
0.67,0.71,4,175,4,0,0,0,"hr",2
0.62,0.44,3,135,3,0,0,0,"hr",2
0.24,0.38,4,256,5,1,0,0,"hr",1
0.95,0.9,5,159,3,1,0,0,"technical",1
0.65,0.87,3,191,4,0,1,0,"technical",1
0.98,0.55,4,241,2,1,1,0,"technical",1
0.67,0.67,4,244,2,0,0,0,"support",1
0.88,0.8,4,266,3,1,1,0,"support",1
0.24,0.9,6,191,5,1,1,0,"support",1
0.68,0.87,3,165,3,1,1,0,"support",1
0.63,0.93,5,179,6,1,0,0,"support",2
0.96,0.89,3,149,3,1,0,0,"support",2
0.79,0.72,3,269,2,1,1,0,"technical",2
0.86,0.89,3,247,3,1,0,0,"technical",2
0.92,0.76,3,220,3,1,1,0,"management",2
0.8,0.88,3,176,2,0,0,0,"IT",2
0.84,0.53,5,190,4,1,0,0,"IT",2
0.62,0.82,4,168,2,1,0,0,"product_mng",2
0.22,0.81,4,282,4,1,0,0,"product_mng",2
0.96,0.6,4,217,4,0,0,0,"RandD",2
0.55,0.46,4,130,3,1,1,0,"RandD",2
0.85,0.58,4,153,4,1,1,0,"RandD",1
0.97,0.6,4,253,3,1,1,0,"RandD",1
0.83,0.5,4,187,2,0,1,0,"management",1
0.59,0.94,4,185,2,1,1,0,"marketing",1
0.6,0.77,4,188,3,1,1,0,"marketing",1
0.96,0.63,2,252,2,1,0,0,"sales",1
1.03,0.71,4,163,2,1,1,0,"sales",1
0.81,0.81,4,189,2,1,0,0,"sales",1
1.02,0.54,3,183,3,1,0,0,"sales",1
0.22,0.5,6,209,5,1,1,0,"sales",1
0.85,0.68,5,251,2,0,0,0,"sales",1
0.82,0.56,4,143,2,0,0,1,"sales",2
0.56,0.59,3,233,3,1,0,1,"sales",2
0.66,0.47,4,193,3,1,1,0,"accounting",3
0.28,0.38,5,210,5,1,1,0,"accounting",1
0.92,0.42,3,208,3,1,0,0,"hr",2
0.53,0.63,3,140,2,0,1,0,"hr",2
0.7,0.72,3,170,3,1,1,0,"technical",1
0.73,0.5,3,153,3,0,1,0,"technical",1
0.81,0.49,3,147,3,1,1,0,"technical",1
0.87,0.68,5,244,2,1,0,0,"technical",1
0.3,0.38,4,108,4,1,1,0,"technical",1
0.98,0.48,5,133,3,0,0,0,"support",1
0.69,0.75,5,233,3,1,0,0,"support",1
0.64,0.56,4,147,3,1,0,0,"support",1
0.56,0.39,3,176,3,1,1,0,"support",1
0.91,0.83,4,144,3,1,0,0,"support",1
0.52,0.57,3,251,3,1,1,0,"support",2
0.85,0.51,3,194,2,1,1,0,"IT",2
0.92,0.78,3,265,3,0,1,0,"product_mng",2
1.03,0.95,4,163,4,1,1,0,"product_mng",2
0.63,0.61,5,265,3,0,1,0,"IT",2
0.58,0.69,3,157,3,1,1,0,"RandD",1
0.36,0.82,4,266,4,1,1,0,"RandD",1
0.21,0.51,6,240,6,0,1,0,"RandD",1
0.84,0.68,4,161,4,1,0,0,"IT",1
0.65,0.82,3,239,3,1,1,0,"IT",1
0.78,0.63,5,156,2,0,1,0,"product_mng",1
0.53,0.56,2,113,5,1,1,0,"IT",1
0.84,0.77,5,248,2,1,1,0,"RandD",1
0.66,0.87,3,269,8,1,0,0,"support",1
0.56,0.85,3,188,6,1,0,0,"marketing",2
0.68,0.52,3,257,6,1,1,0,"marketing",2
0.66,0.75,4,268,6,1,1,0,"sales",2
0.77,0.84,5,233,4,1,1,0,"sales",2
0.36,0.82,4,214,5,1,1,0,"sales",2
0.82,0.87,2,285,3,0,0,0,"sales",3
0.64,0.82,4,224,2,0,0,0,"sales",1
0.6,0.83,4,224,3,0,0,0,"sales",2
0.7,0.54,4,244,3,0,1,0,"sales",2
0.71,0.59,4,171,3,1,0,0,"sales",1
0.9,0.78,4,274,2,1,1,0,"sales",1
0.9,0.83,5,171,2,1,1,0,"sales",1
0.82,0.59,5,259,3,1,1,0,"sales",1
0.99,0.59,3,153,2,1,1,0,"sales",1
0.87,0.48,2,149,2,0,1,0,"sales",1
0.66,0.72,3,245,2,0,1,0,"hr",1
0.4,0.4,5,159,3,1,0,0,"technical",2
0.58,0.49,4,158,2,1,0,0,"technical",2
0.99,0.49,3,174,3,0,1,0,"support",2
0.74,0.73,4,173,2,1,0,0,"support",2
0.63,0.49,5,169,3,1,1,0,"technical",1
0.47,0.92,3,109,6,1,1,0,"technical",1
0.74,0.5,5,263,3,1,0,0,"technical",1
0.9,0.87,4,253,3,1,0,0,"IT",1
1.01,0.46,3,216,3,1,1,0,"IT",1
0.94,0.89,3,209,3,1,1,0,"product_mng",2
0.86,0.85,4,238,2,1,1,0,"product_mng",2
0.96,0.53,4,150,2,1,1,0,"IT",2
0.77,0.8,3,216,8,1,1,0,"management",2
0.52,0.7,2,271,8,1,1,0,"management",2
0.69,0.59,4,143,8,1,0,0,"management",2
0.97,0.9,4,228,6,1,1,0,"IT",2
0.76,0.94,4,156,3,0,1,0,"product_mng",2
0.65,0.86,2,142,3,1,0,0,"marketing",3
0.15,0.57,6,269,2,0,0,0,"accounting",3
0.9,0.83,6,232,5,1,0,0,"management",3
0.99,0.76,3,225,2,0,1,0,"sales",3
0.48,0.47,2,219,4,1,0,0,"sales",1
0.89,0.9,5,235,4,0,0,0,"sales",1
0.8,0.63,5,243,3,0,1,0,"sales",1
0.17,0.93,4,162,6,0,1,0,"sales",1
0.59,0.75,4,262,3,1,0,0,"sales",1
0.49,0.51,4,201,2,0,1,0,"sales",1
0.57,0.87,5,181,3,0,1,0,"sales",1
1.04,0.73,5,269,3,0,0,0,"sales",1
0.33,0.71,6,271,10,1,1,0,"sales",2
1,0.8,3,142,8,1,1,0,"accounting",2
0.84,0.86,4,211,8,1,0,0,"accounting",2
0.86,0.78,5,145,6,1,0,0,"hr",2
0.47,0.7,4,129,6,1,0,0,"hr",2
0.61,0.75,3,270,6,1,0,0,"hr",2
0.67,0.53,4,192,3,1,0,0,"technical",3
0.74,0.89,3,247,2,1,1,0,"technical",3
0.37,0.6,2,274,3,0,1,0,"technical",3
0.93,0.94,4,147,2,1,1,0,"technical",1
0.6,0.9,3,154,3,1,1,0,"support",1
0.76,0.49,3,179,3,1,1,0,"support",1
1.03,0.76,3,209,2,1,1,0,"support",2
0.36,0.66,2,146,3,1,1,0,"support",2
0.64,0.58,5,274,3,0,1,0,"management",2
0.78,0.6,3,136,2,0,1,0,"IT",2
0.73,0.78,4,252,3,1,1,0,"IT",2
0.82,0.85,4,137,3,1,1,0,"IT",2
0.81,0.71,4,186,3,0,1,0,"IT",2
0.95,0.64,4,132,4,1,0,0,"IT",2
0.58,0.64,6,249,5,1,1,0,"product_mng",2
0.52,0.73,6,274,6,1,1,0,"product_mng",2
0.69,0.87,4,243,5,0,1,0,"IT",2
0.71,0.48,4,207,3,1,1,0,"IT",2
0.65,0.93,6,286,4,1,1,0,"product_mng",2
0.65,0.92,3,214,2,1,0,0,"IT",2
0.96,0.89,4,225,2,1,0,1,"RandD",2
0.86,0.87,5,271,2,0,1,1,"RandD",2
0.53,0.88,4,134,4,1,1,0,"accounting",1
0.83,0.79,5,158,2,1,0,0,"support",1
0.32,0.85,4,97,6,0,0,0,"management",1
0.51,0.52,4,226,3,0,1,0,"marketing",1
0.65,0.85,3,242,10,1,0,0,"sales",3
0.46,0.75,3,284,10,1,1,0,"sales",1
0.54,0.44,4,130,10,1,0,0,"sales",3
0.88,0.81,4,207,10,1,1,0,"sales",1
0.73,0.68,4,210,2,1,1,0,"sales",3
0.52,0.67,2,162,3,1,0,0,"sales",3
0.98,0.47,3,242,3,0,1,0,"sales",2
0.54,0.78,2,290,6,1,1,0,"sales",2
0.97,0.91,5,176,6,1,1,1,"accounting",2
0.54,0.96,5,264,8,0,1,1,"accounting",3
0.56,0.8,3,261,8,1,1,1,"accounting",1
0.52,0.38,2,275,6,0,0,1,"hr",2
0.95,0.44,3,206,6,1,1,0,"technical",1
